workerid,proliferate.condition,accuracy,accuracy_bool,age,bonus,correct_img,correct_key,correct_response,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,hidden_img,img_selected,internal_node_id,overall_accuracy,question_order,race,response,rt,rule,stimulus,success,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
402,shape_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,23870,cylinder,blicket_images/red_pyramid.jpg,,79197,,comprehension_quiz,5,image-keyboard-response,,
402,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,2317,cylinder,blicket_images/red_pyramid_on.jpg,,81523,,comprehension_quiz,6,image-keyboard-response,,
402,shape_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,4180,cylinder,blicket_images/purple_prism.jpg,,85716,,comprehension_quiz,7,image-keyboard-response,,
402,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,1871,cylinder,blicket_images/purple_prism_off.jpg,,87596,,comprehension_quiz,8,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,127477,cylinder,,,215074,,,9,instructions,"[{'page_index': 0, 'viewing_time': 7947}, {'page_index': 1, 'viewing_time': 2800}, {'page_index': 2, 'viewing_time': 1657}, {'page_index': 3, 'viewing_time': 2080}, {'page_index': 4, 'viewing_time': 1740}, {'page_index': 5, 'viewing_time': 55701}, {'page_index': 6, 'viewing_time': 34532}, {'page_index': 7, 'viewing_time': 16181}, {'page_index': 8, 'viewing_time': 4839}]",
402,shape_on,False,0,,,,j,on,,,,,,,,,0.0-6.0,,,,f,5335,cylinder,blicket_images/dc.jpg,,220420,,blicket,10,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-7.0,,,, ,10642,cylinder,blicket_images/dc_on.jpg,,231072,,feedback,11,image-keyboard-response,,
402,shape_on,True,1,,,,j,on,,,,,,,,,0.0-8.0,,,,j,4233,cylinder,blicket_images/lc.jpg,,235314,,blicket,12,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-9.0,,,, ,10146,cylinder,blicket_images/lc_on.jpg,,245470,,feedback,13,image-keyboard-response,,
402,shape_on,True,1,,,,f,off,,,,,,,,,0.0-10.0,,,,f,2206,cylinder,blicket_images/ds.jpg,,247688,,blicket,14,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-11.0,,,, ,5914,cylinder,blicket_images/ds_off.jpg,,253614,,feedback,15,image-keyboard-response,,
402,shape_on,True,1,,,,j,on,,,,,,,,,0.0-12.0,,,,j,9231,cylinder,blicket_images/lc.jpg,,262854,,blicket,16,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-13.0,,,, ,2825,cylinder,blicket_images/lc_on.jpg,,265683,,feedback,17,image-keyboard-response,,
402,shape_on,True,1,,,,f,off,,,,,,,,,0.0-14.0,,,,f,3601,cylinder,blicket_images/ls.jpg,,269294,,blicket,18,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-15.0,,,, ,28580,cylinder,blicket_images/ls_off.jpg,,297890,,feedback,19,image-keyboard-response,,
402,shape_on,True,1,,,,j,on,,,,,,,,,0.0-16.0,,,,j,3653,cylinder,blicket_images/dc.jpg,,301548,,blicket,20,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-17.0,,,, ,2286,cylinder,blicket_images/dc_on.jpg,,303843,,feedback,21,image-keyboard-response,,
402,shape_on,True,1,,,,f,off,,,,,,,,,0.0-18.0,,,,f,1610,cylinder,blicket_images/ds.jpg,,305461,,blicket,22,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-19.0,,,, ,1217,cylinder,blicket_images/ds_off.jpg,,306685,,feedback,23,image-keyboard-response,,
402,shape_on,True,1,,,,j,on,,,,,,,,,0.0-20.0,,,,j,2576,cylinder,blicket_images/dc.jpg,,309273,,blicket,24,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-21.0,,,, ,1056,cylinder,blicket_images/dc_on.jpg,,310336,,feedback,25,image-keyboard-response,,
402,shape_on,True,1,,,,f,off,,,,,,,,,0.0-22.0,,,,f,1597,cylinder,blicket_images/ls.jpg,,311939,,blicket,26,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-23.0,,,, ,994,cylinder,blicket_images/ls_off.jpg,,312939,,feedback,27,image-keyboard-response,,
402,shape_on,True,1,,,,j,on,,,,,,,,,0.0-24.0,,,,j,1821,cylinder,blicket_images/lc.jpg,,314766,,blicket,28,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-25.0,,,, ,1578,cylinder,blicket_images/lc_on.jpg,,316350,,feedback,29,image-keyboard-response,,
402,shape_on,True,1,,,,j,on,,,,,,,,,0.0-26.0,,,,j,4275,cylinder,blicket_images/dc.jpg,,320632,,blicket,30,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-27.0,,,, ,794,cylinder,blicket_images/dc_on.jpg,,321431,,feedback,31,image-keyboard-response,,
402,shape_on,True,1,,,,f,off,,,,,,,,,0.0-28.0,,,,f,1726,cylinder,blicket_images/ds.jpg,,323161,,blicket,32,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-29.0,,,, ,970,cylinder,blicket_images/ds_off.jpg,,324138,,feedback,33,image-keyboard-response,,
402,shape_on,True,1,,,,j,on,,,,,,,,,0.0-30.0,,,,j,1829,cylinder,blicket_images/lc.jpg,,325973,,blicket,34,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-31.0,,,, ,778,cylinder,blicket_images/lc_on.jpg,,326756,,feedback,35,image-keyboard-response,,
402,shape_on,True,1,,,,f,off,,,,,,,,,0.0-32.0,,,,f,1421,cylinder,blicket_images/ls.jpg,,328183,,blicket,36,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-33.0,,,, ,867,cylinder,blicket_images/ls_off.jpg,,329056,,feedback,37,image-keyboard-response,,
402,shape_on,True,1,,,,j,on,,,,,,,,,0.0-34.0,,,,j,1390,cylinder,blicket_images/dc.jpg,,330451,,blicket,38,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-35.0,,,, ,984,cylinder,blicket_images/dc_on.jpg,,331443,,feedback,39,image-keyboard-response,,
402,shape_on,True,1,,,,j,on,,,,,,,,,0.0-36.0,,,,j,1268,cylinder,blicket_images/lc.jpg,,332718,,blicket,40,image-keyboard-response,,
402,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-37.0,,,, ,842,cylinder,blicket_images/lc_on.jpg,,333566,,feedback,41,image-keyboard-response,,
402,shape_on,True,1,,,blicket_images/lc.jpg,,lc,,,,,,,,blicket_images/lc.jpg,0.0-38.0,,,,lc,6428,cylinder,"Which of these options shows the image from the last trial, that you just saw?",,339996,,pop_quiz,42,html-button-response,,
402,shape_on,True,1,,,,,"['dc', 'lc']",,,,,,,,,0.0-39.0,,[0],,"['dc', 'lc']",14153,cylinder,,,354155,,rule_question,43,survey-multi-select,,
402,shape_on,,,,,,,,,,,,,,,,0.0-40.0,,,,0,11397,cylinder,"<p>Thank you for participating!</p>You answered 15 out of 16 trials correctly, and will recieve a $0.75 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,365554,,,44,html-button-response,,
402,shape_on,,,41,0.75,,,,Non-Hispanic,,,,"For the first, it was a 50/50 proposition so I went with Yes/On. Then on the second cylinder I saw that it too turned on. So I went on a hunch that it was the cylinder shape that was a Blicket and the cube was not. The sequence bore that out. ",Female,,,0.0-41.0,0.9375,,Asian,"{'age': '41', 'race': 'Asian', 'gender': 'Female', 'feedback': 'For the first, it was a 50/50 proposition so I went with Yes/On. Then on the second cylinder I saw that it too turned on. So I went on a hunch that it was the cylinder shape that was a Blicket and the cube was not. The sequence bore that out. ', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",92221,cylinder,,,458002,,exit_survey,45,survey-html-form,,
408,shape_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,cube,,True,181,False,,0,preload,,
408,shape_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,cube,,True,372,False,,1,preload,,
408,shape_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,cube,,True,3504,,,2,fullscreen,,
408,shape_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,7145,cube,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,10661,,,3,html-button-response,,
408,shape_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,9883,cube,,,20557,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 1332}, {'page_index': 1, 'viewing_time': 3055}, {'page_index': 2, 'viewing_time': 2012}, {'page_index': 3, 'viewing_time': 2217}, {'page_index': 4, 'viewing_time': 1267}]",
408,shape_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,3558,cube,blicket_images/red_pyramid.jpg,,24133,,comprehension_quiz,5,image-keyboard-response,,
408,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1615,cube,blicket_images/red_pyramid_on.jpg,,25751,,comprehension_quiz,6,image-keyboard-response,,
408,shape_on,False,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,j,2580,cube,blicket_images/purple_prism.jpg,,28333,,comprehension_quiz,7,image-keyboard-response,,
408,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,1768,cube,blicket_images/purple_prism_off.jpg,,30104,,comprehension_quiz,8,image-keyboard-response,,
408,shape_on,False,,,,,,,,,,,,,,,0.0-4.0-2.0-0.0,,,,0,3358,cube,<p> Oops! You have answered one or more questions incorrectly.</p><p> Please Review the instructions again before continuing with the experiment </p>,,33465,,fail_message,9,html-button-response,,
408,shape_on,,,,,,,,,,,,,,,,0.0-4.1-0.1,,,,,10850,cube,,,44319,,instructions_pt1,10,instructions,"[{'page_index': 0, 'viewing_time': 897}, {'page_index': 1, 'viewing_time': 2084}, {'page_index': 2, 'viewing_time': 1267}, {'page_index': 3, 'viewing_time': 1317}, {'page_index': 4, 'viewing_time': 1370}, {'page_index': 3, 'viewing_time': 2469}, {'page_index': 4, 'viewing_time': 1446}]",
408,shape_on,True,,,,,,j,,,,,,,,,0.0-4.1-1.1-0.1,,,,j,2036,cube,blicket_images/red_pyramid.jpg,,46357,,comprehension_quiz,11,image-keyboard-response,,
408,shape_on,True,,,,,, ,,,,,,,,,0.0-4.1-1.1-1.1,,,, ,1346,cube,blicket_images/red_pyramid_on.jpg,,47705,,comprehension_quiz,12,image-keyboard-response,,
408,shape_on,True,,,,,,f,,,,,,,,,0.0-4.1-1.1-2.1,,,,f,1667,cube,blicket_images/purple_prism.jpg,,49376,,comprehension_quiz,13,image-keyboard-response,,
408,shape_on,True,,,,,, ,,,,,,,,,0.0-4.1-1.1-3.1,,,, ,863,cube,blicket_images/purple_prism_off.jpg,,50240,,comprehension_quiz,14,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,14530,cube,,,64772,,,15,instructions,"[{'page_index': 0, 'viewing_time': 2080}, {'page_index': 1, 'viewing_time': 1167}, {'page_index': 2, 'viewing_time': 532}, {'page_index': 3, 'viewing_time': 1034}, {'page_index': 4, 'viewing_time': 466}, {'page_index': 5, 'viewing_time': 3300}, {'page_index': 6, 'viewing_time': 3135}, {'page_index': 7, 'viewing_time': 1838}, {'page_index': 8, 'viewing_time': 978}]",
408,shape_on,False,0,,,,f,off,,,,,,,,,0.0-6.0,,,,j,3188,cube,blicket_images/lc.jpg,,67961,,blicket,16,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-7.0,,,, ,3310,cube,blicket_images/lc_off.jpg,,71273,,feedback,17,image-keyboard-response,,
408,shape_on,True,1,,,,j,on,,,,,,,,,0.0-8.0,,,,j,1795,cube,blicket_images/ds.jpg,,73071,,blicket,18,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-9.0,,,, ,902,cube,blicket_images/ds_on.jpg,,73974,,feedback,19,image-keyboard-response,,
408,shape_on,False,0,,,,f,off,,,,,,,,,0.0-10.0,,,,j,899,cube,blicket_images/dc.jpg,,74873,,blicket,20,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-11.0,,,, ,804,cube,blicket_images/dc_off.jpg,,75679,,feedback,21,image-keyboard-response,,
408,shape_on,True,1,,,,j,on,,,,,,,,,0.0-12.0,,,,j,3142,cube,blicket_images/ls.jpg,,78822,,blicket,22,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-13.0,,,, ,674,cube,blicket_images/ls_on.jpg,,79497,,feedback,23,image-keyboard-response,,
408,shape_on,True,1,,,,j,on,,,,,,,,,0.0-14.0,,,,j,811,cube,blicket_images/ds.jpg,,80309,,blicket,24,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-15.0,,,, ,200,cube,blicket_images/ds_on.jpg,,80512,,feedback,25,image-keyboard-response,,
408,shape_on,True,1,,,,j,on,,,,,,,,,0.0-16.0,,,,j,684,cube,blicket_images/ls.jpg,,81206,,blicket,26,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-17.0,,,, ,359,cube,blicket_images/ls_on.jpg,,81566,,feedback,27,image-keyboard-response,,
408,shape_on,True,1,,,,f,off,,,,,,,,,0.0-18.0,,,,f,766,cube,blicket_images/lc.jpg,,82333,,blicket,28,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-19.0,,,, ,582,cube,blicket_images/lc_off.jpg,,82917,,feedback,29,image-keyboard-response,,
408,shape_on,True,1,,,,f,off,,,,,,,,,0.0-20.0,,,,f,489,cube,blicket_images/dc.jpg,,83406,,blicket,30,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-21.0,,,, ,529,cube,blicket_images/dc_off.jpg,,83936,,feedback,31,image-keyboard-response,,
408,shape_on,True,1,,,,f,off,,,,,,,,,0.0-22.0,,,,f,709,cube,blicket_images/lc.jpg,,84648,,blicket,32,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-23.0,,,, ,434,cube,blicket_images/lc_off.jpg,,85083,,feedback,33,image-keyboard-response,,
408,shape_on,True,1,,,,j,on,,,,,,,,,0.0-24.0,,,,j,613,cube,blicket_images/ds.jpg,,85697,,blicket,34,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-25.0,,,, ,361,cube,blicket_images/ds_on.jpg,,86059,,feedback,35,image-keyboard-response,,
408,shape_on,True,1,,,,f,off,,,,,,,,,0.0-26.0,,,,f,637,cube,blicket_images/dc.jpg,,86697,,blicket,36,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-27.0,,,, ,398,cube,blicket_images/dc_off.jpg,,87096,,feedback,37,image-keyboard-response,,
408,shape_on,True,1,,,,j,on,,,,,,,,,0.0-28.0,,,,j,1495,cube,blicket_images/ds.jpg,,88592,,blicket,38,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-29.0,,,, ,507,cube,blicket_images/ds_on.jpg,,89101,,feedback,39,image-keyboard-response,,
408,shape_on,True,1,,,,j,on,,,,,,,,,0.0-30.0,,,,j,1095,cube,blicket_images/ls.jpg,,90197,,blicket,40,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-31.0,,,, ,592,cube,blicket_images/ls_on.jpg,,90790,,feedback,41,image-keyboard-response,,
408,shape_on,True,1,,,,f,off,,,,,,,,,0.0-32.0,,,,f,865,cube,blicket_images/dc.jpg,,91656,,blicket,42,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-33.0,,,, ,558,cube,blicket_images/dc_off.jpg,,92216,,feedback,43,image-keyboard-response,,
408,shape_on,True,1,,,,j,on,,,,,,,,,0.0-34.0,,,,j,890,cube,blicket_images/ls.jpg,,93107,,blicket,44,image-keyboard-response,,
408,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-35.0,,,, ,269,cube,blicket_images/ls_on.jpg,,93391,,feedback,45,image-keyboard-response,,
408,shape_on,True,1,,,,j,on,,,,,,,,,0.0-36.0,,,,j,451,cube,blicket_images/ds.jpg,,93843,,blicket,46,image-keyboard-response,,
