workerid,proliferate.condition,accuracy,accuracy_bool,age,bonus,correct_img,correct_key,correct_response,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,hidden_img,img_selected,internal_node_id,overall_accuracy,question_order,race,response,rt,rule,stimulus,success,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
752,color_off,,,,,,,,,,,,,,,,0.0-3.0,,,,0,11266,dark,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,16395,,,3,html-button-response,,
752,color_off,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,26125,dark,,,42522,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 4709}, {'page_index': 1, 'viewing_time': 6121}, {'page_index': 2, 'viewing_time': 5615}, {'page_index': 3, 'viewing_time': 5832}, {'page_index': 4, 'viewing_time': 3848}]",
752,color_off,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,10339,dark,blicket_images/red_pyramid.jpg,,52867,,comprehension_quiz,5,image-keyboard-response,,
752,color_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,3016,dark,blicket_images/red_pyramid_on.jpg,,55890,,comprehension_quiz,6,image-keyboard-response,,
752,color_off,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,6865,dark,blicket_images/purple_prism.jpg,,62762,,comprehension_quiz,7,image-keyboard-response,,
752,color_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,2849,dark,blicket_images/purple_prism_off.jpg,,65618,,comprehension_quiz,8,image-keyboard-response,,
752,color_off,,,,,,,,,,,,,,,,0.0-5.0,,,,,47856,dark,,,113474,,,9,instructions,"[{'page_index': 0, 'viewing_time': 7928}, {'page_index': 1, 'viewing_time': 2856}, {'page_index': 2, 'viewing_time': 1680}, {'page_index': 3, 'viewing_time': 2327}, {'page_index': 4, 'viewing_time': 1353}, {'page_index': 5, 'viewing_time': 12383}, {'page_index': 6, 'viewing_time': 11289}, {'page_index': 7, 'viewing_time': 6559}, {'page_index': 8, 'viewing_time': 1480}]",
752,color_off,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-6.0,,,,j,8554,dark,blicket_images/dc.jpg,,122033,,blicket,10,image-keyboard-response,,
752,color_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-7.0,,,, ,4768,dark,blicket_images/dc_on.jpg,,126809,,feedback,11,image-keyboard-response,,
752,color_off,False,0,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-8.0,,,,j,2400,dark,blicket_images/lc.jpg,,129217,,blicket,12,image-keyboard-response,,
752,color_off,False,0,,,blicket_images/lc.jpg,,lc,,,,,,,,blicket_images/dc.jpg,0.0-9.0,,,,dc,10765,dark,"Which of these options shows the image from the last trial, that you just saw?",,139986,,pop_quiz,13,html-button-response,,
752,color_off,False,0,,,,,"['dc', 'ds']",,,,,,,,,0.0-10.0,,[0],,"['dc', 'lc']",12352,dark,,,152343,,rule_question,14,survey-multi-select,,
752,color_off,,,,,,,,,,,,,,,,0.0-11.0,,,,0,5409,dark,"<p>Thank you for participating!</p>You answered 1 out of 2 trials correctly, and will recieve a 3 cent bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,157753,,,15,html-button-response,,
752,color_off,,,59,0.025,,,,Non-Hispanic,,,,honestly I was just guessing,Male,,,0.0-12.0,0.5,,White,"{'age': '59', 'race': 'White', 'gender': 'Male', 'feedback': 'honestly I was just guessing', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",49373,dark,,,207130,,exit_survey,16,survey-html-form,,
831,color_off,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,dark,,True,93,False,,0,preload,,
831,color_off,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,dark,,True,172,False,,1,preload,,
831,color_off,,,,,,,,,,,,,,,,0.0-2.0,,,,,,dark,,True,3054,,,2,fullscreen,,
831,color_off,,,,,,,,,,,,,,,,0.0-3.0,,,,0,12087,dark,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,15144,,,3,html-button-response,,
831,color_off,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,10942,dark,,,26086,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 2416}, {'page_index': 1, 'viewing_time': 2489}, {'page_index': 2, 'viewing_time': 1570}, {'page_index': 3, 'viewing_time': 2745}, {'page_index': 4, 'viewing_time': 1722}]",
831,color_off,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,5462,dark,blicket_images/red_pyramid.jpg,,31553,,comprehension_quiz,5,image-keyboard-response,,
831,color_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1320,dark,blicket_images/red_pyramid_on.jpg,,32877,,comprehension_quiz,6,image-keyboard-response,,
831,color_off,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,2481,dark,blicket_images/purple_prism.jpg,,35367,,comprehension_quiz,7,image-keyboard-response,,
831,color_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,931,dark,blicket_images/purple_prism_off.jpg,,36307,,comprehension_quiz,8,image-keyboard-response,,
831,color_off,,,,,,,,,,,,,,,,0.0-5.0,,,,,22103,dark,,,58412,,,9,instructions,"[{'page_index': 0, 'viewing_time': 2590}, {'page_index': 1, 'viewing_time': 1591}, {'page_index': 2, 'viewing_time': 1049}, {'page_index': 3, 'viewing_time': 1212}, {'page_index': 4, 'viewing_time': 1277}, {'page_index': 5, 'viewing_time': 5942}, {'page_index': 6, 'viewing_time': 2358}, {'page_index': 7, 'viewing_time': 5043}, {'page_index': 8, 'viewing_time': 1041}]",
831,color_off,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-6.0,,,,f,4011,dark,blicket_images/ls.jpg,,62427,,blicket,10,image-keyboard-response,,
831,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-7.0,,,, ,1701,dark,blicket_images/ls_off.jpg,,64137,,feedback,11,image-keyboard-response,,
831,color_off,False,0,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-8.0,,,,j,2478,dark,blicket_images/lc.jpg,,66625,,blicket,12,image-keyboard-response,,
831,color_off,True,1,,,blicket_images/lc.jpg,,lc,,,,,,,,blicket_images/lc.jpg,0.0-9.0,,,,lc,2623,dark,"Which of these options shows the image from the last trial, that you just saw?",,69250,,pop_quiz,13,html-button-response,,
831,color_off,False,0,,,,,"['dc', 'ds']",,,,,,,,,0.0-10.0,,[0],,['ls'],4387,dark,,,73641,,rule_question,14,survey-multi-select,,
831,color_off,,,,,,,,,,,,,,,,0.0-11.0,,,,0,2775,dark,"<p>Thank you for participating!</p>You answered 1 out of 2 trials correctly, and will recieve a 3 cent bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,76418,,,15,html-button-response,,
831,color_off,,,27,0.025,,,,Hispanic,,,,I was just guessing based on the prompt ,Female,,,0.0-12.0,0.5,,Multiracial,"{'age': '27', 'race': 'Multiracial', 'gender': 'Female', 'feedback': 'I was just guessing based on the prompt ', 'ethnicity': 'Hispanic', 'other_race': '', 'other_gender': ''}",23088,dark,,,99519,,exit_survey,16,survey-html-form,,
847,color_off,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,light,,True,127,False,,0,preload,,
847,color_off,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,light,,True,326,False,,1,preload,,
847,color_off,,,,,,,,,,,,,,,,0.0-2.0,,,,,,light,,True,4245,,,2,fullscreen,,
847,color_off,,,,,,,,,,,,,,,,0.0-3.0,,,,0,2587,light,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,6835,,,3,html-button-response,,
